,pdb_name
0,1A11
1,1ACW
2,1ADX
3,1AG7
4,1AIE
5,1ALE
6,1ALF
7,1ALG
8,1AMB
9,1AMC
10,1AML
11,1ANP
12,1ANS
13,1AV3
14,1AXH
15,1AZ6
16,1AZH
17,1AZJ
18,1B03
19,1B1V
20,1B4G
21,1B4I
22,1B5N
23,1B8W
24,1B9P
25,1B9Q
26,1B9U
27,1BA4
28,1BA6
29,1BAH
30,1BBA
31,1BBG
32,1BDS
33,1BEI
34,1BF9
35,1BGK
36,1BH0
37,1BH4
38,1BHI
39,1BJB
40,1BJC
41,1BNB
42,1BQF
43,1BRV
44,1BWX
45,1BY0
46,1BY6
47,1BZG
48,1C26
49,1C2U
50,1C49
51,1C4E
52,1C55
53,1C56
54,1C6W
55,1CBH
56,1CCF
57,1CE4
58,1CEK
59,1CHL
60,1CIX
61,1CKW
62,1CKX
63,1CKY
64,1CKZ
65,1CMR
66,1CQ0
67,1CTI
68,1CW6
69,1CWX
70,1CZ6
71,1D0R
72,1D1H
73,1D5Q
74,1D6B
75,1DF6
76,1DKC
77,1DL0
78,1DPK
79,1DPQ
80,1DSK
81,1DTC
82,1DU1
83,1DU9
84,1E0L
85,1E0M
86,1E0N
87,1E4Q
88,1E4R
89,1E4S
90,1E4T
91,1E9K
92,1EDN
93,1EDP
94,1EDS
95,1EDV
96,1EDW
97,1EDX
98,1EGT
99,1EI0
100,1EMX
101,1EMZ
102,1EQX
103,1ERC
104,1ERD
105,1ERP
106,1ERY
107,1EWS
108,1EYO
109,1EZE
110,1F3K
111,1FAC
112,1FCT
113,1FDF
114,1FEO
115,1FGD
116,1FGE
117,1FJN
118,1FME
119,1FMY
120,1FQQ
121,1FRY
122,1FSB
123,1FSD
124,1FSV
125,1FU3
126,1FVY
127,1FW5
128,1FWO
129,1FYG
130,1G04
131,1G26
132,1G92
133,1GCN
134,1GEA
135,1GIB
136,1GP8
137,1GUR
138,1H20
139,1H5O
140,1H7J
141,1HD6
142,1HEV
143,1HJ0
144,1HLL
145,1HLY
146,1HN3
147,1HO2
148,1HO7
149,1HO9
150,1HOD
151,1HOF
152,1HP2
153,1HP3
154,1HP9
155,1HPH
156,1HPY
157,1HRL
158,1HTH
159,1HTX
160,1HU5
161,1HU6
162,1HU7
163,1HVW
164,1HVZ
165,1HY9
166,1I25
167,1I26
168,1I2U
169,1I2V
170,1I8X
171,1I8Y
172,1IB9
173,1IBN
174,1IBO
175,1ICA
176,1IE6
177,1IFP
178,1IIJ
179,1IRR
180,1IWC
181,1IWF
182,1IXA
183,1IXT
184,1IYC
185,1IYT
186,1J5J
187,1JDM
188,1JJZ
189,1JLZ
190,1JRJ
191,1JU8
192,1K1V
193,1K48
194,1K91
195,1KAL
196,1KDL
197,1KGM
198,1KIO
199,1KJ0
200,1KJ5
201,1KOZ
202,1KQH
203,1KQI
204,1KV4
205,1KX6
206,1KZ0
207,1KZ2
208,1L1K
209,1L2Y
210,1L3Y
211,1L4V
212,1LA4
213,1LB7
214,1LBJ
215,1LDR
216,1LFC
217,1LGL
218,1LIR
219,1LMM
220,1LMR
221,1LUP
222,1LV4
223,1LYP
224,1M25
225,1M2S
226,1M4E
227,1M4F
228,1MA2
229,1MA4
230,1MA5
231,1MA6
232,1MB6
233,1MEQ
234,1MKC
235,1MM0
236,1MMC
237,1MOT
238,1MP6
239,1MPZ
240,1MR0
241,1MTQ
242,1MTX
243,1MYN
244,1N1U
245,1N8M
246,1NB1
247,1NBJ
248,1NE5
249,1NIZ
250,1NJ0
251,1NMJ
252,1NZS
253,1ODP
254,1ODQ
255,1ODR
256,1OEF
257,1OEG
258,1OEI
259,1OG7
260,1OHM
261,1OHN
262,1OIG
263,1OMQ
264,1OPP
265,1ORX
266,1OZZ
267,1P00
268,1P0A
269,1P82
270,1P83
271,1P8B
272,1P9I
273,1P9Z
274,1PEF
275,1PI7
276,1PI8
277,1PJD
278,1PJE
279,1PJV
280,1PLP
281,1PMC
282,1PNH
283,1PP5
284,1PSM
285,1PSV
286,1PT4
287,1PVZ
288,1PX9
289,1Q01
290,1Q2F
291,1Q2I
292,1Q2J
293,1Q2K
294,1Q3J
295,1Q71
296,1QDP
297,1QFD
298,1QG9
299,1QGM
300,1QK6
301,1QK7
302,1QKY
303,1QLO
304,1R02
305,1R1F
306,1R7C
307,1R7D
308,1R7E
309,1R7F
310,1R7G
311,1R9I
312,1RES
313,1RET
314,1RG3
315,1RG4
316,1RIJ
317,1RIK
318,1RIM
319,1RJI
320,1RMK
321,1ROO
322,1RPC
323,1S4T
324,1S4W
325,1S6W
326,1S6X
327,1SCO
328,1SKH
329,1SMZ
330,1SP7
331,1SPF
332,1SPW
333,1SRB
334,1SSZ
335,1SX0
336,1T0C
337,1T2Y
338,1T5Q
339,1TSK
340,1TV0
341,1TYK
342,1U0P
343,1U6U
344,1U6V
345,1UJL
346,1UT3
347,1UYA
348,1UYB
349,1V1D
350,1V28
351,1V4Z
352,1V50
353,1V5A
354,1V6R
355,1VB8
356,1VD7
357,1VD8
358,1VD9
359,1VDA
360,1VDB
361,1VII
362,1VQX
363,1VTP
364,1VTX
365,1W1N
366,1WKX
367,1WM7
368,1WMT
369,1WN4
370,1WN8
371,1WNK
372,1WNM
373,1WNN
374,1WO9
375,1WPD
376,1WQB
377,1WQC
378,1WQD
379,1WQE
380,1WQK
381,1WR3
382,1WR4
383,1WR7
384,1WT7
385,1WT8
386,1WXN
387,1WY3
388,1WZ4
389,1WZ5
390,1X22
391,1X5V
392,1X7K
393,1XC0
394,1XOO
395,1XOP
396,1XSW
397,1Y03
398,1Y04
399,1Y29
400,1Y2P
401,1Y32
402,1Y4E
403,1YIU
404,1YMZ
405,1YP8
406,1YTR
407,1YWJ
408,1YYB
409,1Z0Q
410,1Z2T
411,1Z65
412,1Z99
413,1ZA8
414,1ZAQ
415,1ZDA
416,1ZDB
417,1ZFU
418,1ZJQ
419,1ZNU
420,1ZR7
421,1ZRV
422,1ZRW
423,1ZRX
424,1ZTA
425,1ZTN
426,1ZTO
427,1ZUF
428,1ZUV
429,1ZWB
430,1ZWC
431,1ZWD
432,1ZWE
433,1ZWU
434,2A1C
435,2A2B
436,2A2V
437,2AAP
438,2AB9
439,2ADX
440,2AJJ
441,2AJM
442,2AJN
443,2AJO
444,2AJW
445,2AK0
446,2AMN
447,2AP7
448,2ARI
449,2ATG
450,2AXK
451,2B0Y
452,2B19
453,2B38
454,2B4N
455,2B68
456,2BBG
457,2BBL
458,2BBP
459,2BDS
460,2BEY
461,2BMT
462,2BN6
463,2BP4
464,2CBH
465,2CEF
466,2CEH
467,2CEZ
468,2CFJ
469,2CK4
470,2CK5
471,2CRD
472,2CSA
473,2CTI
474,2CYU
475,2DCI
476,2DCO
477,2DCV
478,2DCW
479,2DDL
480,2DJ9
481,2DJC
482,2DMV
483,2DTB
484,2DWF
485,2DX3
486,2DX4
487,2E2F
488,2E3F
489,2E3G
490,2E5U
491,2EEM
492,2EFZ
493,2EQH
494,2EQQ
495,2EQT
496,2ERI
497,2ESX
498,2ESZ
499,2ETI
500,2F2I
501,2F2J
502,2F4K
503,2FCG
504,2FQA
505,2FXY
506,2G9L
507,2G9P
508,2GD3
509,2GDL
510,2GJ0
511,2GOF
512,2GOH
513,2GP8
514,2GW9
515,2GWP
516,2GX1
517,2H1Z
518,2HFR
519,2HLG
520,2HM3
521,2HM4
522,2HM5
523,2HM6
524,2HN8
525,2I1T
526,2I9M
527,2I9N
528,2I9O
529,2IT7
530,2IV4
531,2IV5
532,2IV6
533,2JM0
534,2JNI
535,2JOC
536,2JOF
537,2JOS
538,2JOU
539,2JP6
540,2JPJ
541,2JPK
542,2JPL
543,2JPM
544,2JPW
545,2JPX
546,2JQW
547,2JR3
548,2JR8
549,2JRD
550,2JRW
551,2JSB
552,2JTB
553,2JTU
554,2JTW
555,2JUI
556,2JUY
557,2JWM
558,2JXF
559,2JY0
560,2JYP
561,2K10
562,2K1A
563,2K1I
564,2K2Y
565,2K2Z
566,2K44
567,2K4U
568,2K58
569,2K59
570,2K6O
571,2K6R
572,2K72
573,2K76
574,2K7G
575,2K84
576,2K8J
577,2K98
578,2K9D
579,2K9O
580,2KAM
581,2KB8
582,2KB9
583,2KBL
584,2KCF
585,2KCG
586,2KCH
587,2KDR
588,2KE3
589,2KEF
590,2KEG
591,2KEH
592,2KFE
593,2KFQ
594,2KGH
595,2KGN
596,2KGU
597,2KHB
598,2KHF
599,2KHG
600,2KHT
601,2KI0
602,2KI9
603,2KIO
604,2KIR
605,2KIT
606,2KJM
607,2KJN
608,2KJO
609,2KM9
610,2KMO
611,2KMP
612,2KMQ
613,2KMR
614,2KNI
615,2KNM
616,2KNP
617,2KNS
618,2KNU
619,2KOE
620,2KOZ
621,2KP0
622,2KPA
623,2KPB
624,3V86
625,4B19
626,4B2U
627,4B2V
628,4BFH
629,4BMF
630,4LFQ
631,4LH9
632,4MGP
633,4NCU
634,4OY5
635,4TTL
636,5A4H
637,5AHT
638,5EH6
639,5FZV
640,5FZW
641,5FZX
642,5GSF
643,5GVO
644,5H1H
645,5H2S
646,5I1X
647,5I2P
648,5I4G
649,5ID5
650,5JHI
651,5JI4
652,5JPL
653,5JYH
654,5KGY
655,5KGZ
656,5KHB
657,5KI0
658,5KKM
659,5KWZ
660,5KX1
661,5L1C
662,5L82
663,5LBJ
664,5LM0
665,5M9U
666,5N5A
667,5N5B
668,5NAO
669,5NDA
670,5OAP
671,5OQZ
672,5T3M
673,5T4R
674,5T7Q
675,5TCZ
676,5TJ1
677,5TX8
678,5UG3
679,5UG5
680,5UI6
681,5UI7
682,5UJG
683,5UJH
684,5UJQ
685,5UJR
686,5UKZ
687,5UOI
688,5UP5
689,5UZL
690,5V0Y
691,5V11
692,5V2B
693,5V4U
694,5VFW
695,5VL6
696,5W54
697,5W9F
698,5WCV
699,5WE3
700,5WOD
701,5WOV
702,5WOW
703,5WUZ
704,5WXE
705,5WYE
706,5X34
707,5X3L
708,5XA6
709,5XBD
710,5XDI
711,5XDJ
712,5XIV
713,5XM4
714,5XNG
715,5XO3
716,5XO4
717,5XO5
718,5XRX
719,5Y0H
720,5Y0I
721,5Y0J
722,5Y22
723,5Y3U
724,5YKK
725,5YKL
726,5YKQ
727,5Z1Y
728,5Z26
729,5Z2O
730,5Z31
731,5Z32
732,5Z5X
733,5ZCN
734,6AHZ
735,6ATM
736,6ATN
737,6ATS
738,6ATW
739,6AV8
740,6AVC
741,6B3U
742,6B5W
743,6B9W
744,6BAM
745,6BB6
746,6BI5
747,6BUC
748,6CEG
749,6CEI
750,6CFB
751,6CGW
752,6CGX
753,6CHC
754,6CJ8
755,6CKD
756,6CMH
757,6COO
758,6COP
759,6COQ
760,6COR
761,6COW
762,6CT4
763,6E1L
764,6EFE
765,6ENA
766,6F46
767,6F61
768,6FS4
769,6FS5
770,6GGZ
771,6GIF
772,6GS9
773,6HH0
774,6HN9
775,6HZ2
776,6ITH
777,6J12
778,6MK4
779,6MK5
780,8TFV
